      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.9479       -4.453       -0.483       -8.458        2.729        2.014        8.162
 2006.9507       -0.287        0.737        1.307        2.693        1.980        8.009
 2006.9534        0.923        0.838        7.920        2.851        2.081        8.466
 2006.9562        0.861        1.574        1.170        2.755        2.015        8.181
 2006.9589        1.614        2.220       -0.730        2.687        1.971        7.868
 2006.9616        1.224        1.263        0.801        2.702        2.006        8.096
 2006.9644        1.159        3.087        1.936        2.710        2.031        8.223
 2006.9671       -0.621        2.279        3.292        2.681        1.981        7.912
 2006.9699       -3.052        0.176        0.369        2.721        2.033        8.183
 2006.9726        2.143        1.881       -0.360        2.691        1.982        7.913
 2006.9753        1.961        3.695        3.122        2.701        1.970        7.899
 2006.9781        0.467        3.425        0.506        2.654        1.950        7.763
 2006.9808       -0.259        3.617        3.335        2.702        2.006        7.995
 2006.9836        2.724        1.679        4.390        2.730        1.991        8.094
 2006.9863        1.324        3.731        4.831        2.732        2.022        8.102
 2006.9890        1.578        2.557       -0.980        2.758        2.070        8.327
 2006.9918        0.895        3.966       -1.575        2.822        2.072        8.482
 2006.9945       -0.093        2.881       -4.197        2.803        2.089        8.401
 2006.9973        1.610        2.616       -3.084        2.757        2.047        8.218
 2007.0000        0.882        2.057        2.147        2.763        2.039        8.167
 2007.0027       -1.368        0.708        1.016        2.780        2.061        8.286
 2007.0055        1.987        1.463       12.095        2.775        2.039        8.160
 2007.0082        1.252        1.551        0.343        2.754        2.036        8.188
 2007.0110        2.051        1.280       -0.116        2.729        2.028        8.109
 2007.0137        2.975        1.618        3.030        2.774        2.027        8.158
 2007.0164        2.224        3.183       -1.121        2.873        2.070        8.380
 2007.0192        1.058        0.215       -7.271        2.815        2.044        8.114
 2007.0219        2.445        2.046        1.164        2.797        2.058        8.207
 2007.0247        5.234        2.333        0.752        2.789        2.040        8.080
 2007.0274        4.173        1.368       -6.014        2.851        2.036        8.107
 2007.0301        2.768        3.391       -3.087        2.719        1.985        7.866
 2007.0329        2.274        2.606       -1.634        2.713        1.964        7.867
 2007.0356        2.741        2.574       -3.674        2.702        1.955        7.846
 2007.0384        3.646        2.964       -7.280        2.679        1.971        7.847
 2007.0411        1.733        3.209       -4.517        2.757        1.980        7.943
 2007.0438        3.123        1.340        0.490        2.706        1.952        7.719
 2007.0466        1.578        1.575       -4.363        2.758        2.032        8.092
 2007.0493        3.924        2.685        1.555        2.798        2.012        8.154
 2007.0521        2.889        3.605       -3.350        2.784        2.008        8.124
 2007.0548        2.823        3.224        0.435        2.696        1.984        7.853
 2007.0575        1.454        3.976        5.128        2.751        1.984        8.035
 2007.0603        3.138        2.273       -0.096        2.758        1.983        8.007
 2007.0630        1.028        1.892       -1.183        2.735        1.975        7.960
 2007.0658        1.955        1.281       -8.160        2.785        2.058        8.091
 2007.0685        4.507        3.551       -3.864        2.707        1.972        7.885
 2007.0712        3.655        4.206       -2.899        2.700        1.972        7.851
 2007.0740        1.197        1.877       -5.724        2.724        1.986        7.967
 2007.0767        1.912        2.846       -8.674        2.699        1.967        7.862
 2007.0795        1.086       -0.903       -8.683        2.709        1.988        7.920
 2007.0822       -1.161       -2.008       -1.243        2.706        1.995        7.885
 2007.0849       -0.393       -0.226        1.613        2.773        2.042        8.174
 2007.0877       -0.168       -0.782       -2.572        2.776        2.024        8.145
 2007.0904       -2.281       -2.503       -2.157        2.778        2.004        8.100
 2007.0932       -2.783       -3.404       -0.673        2.714        1.979        7.922
 2007.0959       -1.437       -2.240       -0.983        2.692        1.976        7.860
 2007.0986        0.510       -1.428       -6.737        2.718        1.984        7.943
 2007.1014        1.983       -1.976       -1.697        2.710        1.964        7.917
 2007.1041       -1.301       -1.954       -5.405        2.768        2.041        8.063
 2007.1068       -0.312       -1.143       -8.964        2.785        2.038        8.156
 2007.1096       -0.104       -2.415       -3.357        2.768        2.004        8.151
 2007.1123        2.464       -1.719        0.809        2.707        1.971        7.813
 2007.1151        0.710       -2.318       -1.929        2.692        1.976        7.781
 2007.1178        0.451        0.424       -5.544        2.732        1.975        7.905
 2007.1205       -0.758       -0.432       -5.831        2.725        1.947        7.826
 2007.1233       -1.006       -1.021        1.167        2.724        1.975        7.890
 2007.1260       -0.233       -3.141       -0.470        2.740        1.999        7.984
 2007.1288       -1.405       -2.557       -1.387        2.765        2.032        8.110
 2007.1315       -2.299       -3.048        8.065        2.733        1.979        7.955
 2007.1342       -0.313       -2.643        5.593        2.742        1.982        7.987
 2007.1370        0.581       -4.370       10.586        2.748        1.961        7.848
 2007.1397       -0.522       -1.519        2.447        2.732        1.986        7.905
 2007.1425        0.414       -0.200        1.767        2.707        1.961        7.799
 2007.1452        0.908        0.413       -0.446        2.756        1.964        7.871
 2007.1479       -1.354       -1.556        1.039        2.742        1.972        7.977
 2007.1507       -0.550       -2.142        6.773        2.705        1.941        7.811
 2007.1534        1.117       -2.370        1.915        2.736        1.976        7.910
 2007.1562        0.389       -1.836       -1.323        2.720        1.968        7.883
 2007.1589        0.151       -1.147        3.076        2.743        1.957        7.854
 2007.1616        0.179       -0.919        4.397        2.786        2.038        7.999
 2007.1644       -1.307        0.018        2.656        2.838        2.062        8.213
 2007.1671       -1.648       -1.104       -3.443        2.803        2.029        8.114
 2007.1699       -1.988       -1.700       -2.917        2.772        2.007        7.967
 2007.1726       -1.363       -0.075       -2.442        2.814        2.038        8.149
 2007.1753       -3.392       -1.628       -0.631        2.807        2.001        8.034
 2007.1781       -2.321        0.830        8.278        2.784        2.007        7.924
 2007.1808       -3.069       -2.245        2.017        2.819        2.024        8.070
 2007.1836       -2.096       -2.847        0.652        2.799        2.010        8.015
 2007.1863       -2.048       -0.515       -2.224        2.914        2.051        8.341
 2007.1890       -2.270       -1.971       -3.088        2.795        2.039        8.123
 2007.1918       -1.713       -5.377       -0.294        2.869        2.058        8.309
 2007.1945       -1.831        0.110        1.774        2.720        1.968        7.854
 2007.1973        0.191       -1.706       -1.645        2.730        1.953        7.808
 2007.2000        0.364       -1.503       -6.093        2.743        1.990        7.895
 2007.2027       -1.670       -1.901       -4.898        2.784        2.028        8.111
 2007.2055       -2.973       -1.261        0.044        2.752        2.004        8.056
 2007.2082       -2.031       -3.340       -2.527        2.780        2.022        8.138
 2007.2110       -4.469       -3.006       -1.027        2.745        1.988        8.006
 2007.2137       -3.719        0.567        5.213        2.889        2.054        8.204
 2007.2164       -2.618        0.481       -0.724        2.879        2.032        8.113
 2007.2192       -3.103       -1.839        2.595        2.721        1.971        7.853
 2007.2219       -2.119        1.076       -2.118        2.749        1.971        7.906
 2007.2247        0.488       -0.172        3.854        2.796        2.019        8.149
 2007.2274       -0.788       -2.811        2.588        2.771        2.012        8.113
 2007.2301       -0.957       -2.518       -1.811        2.787        1.999        8.055
 2007.2329       -0.674       -2.450        1.131        2.787        1.977        7.986
 2007.2356        0.031       -1.645       -5.876        2.835        1.997        8.151
 2007.2384       -0.653       -0.942       -4.496        2.771        2.001        8.090
 2007.2411       -1.424       -1.086       -0.590        2.812        2.049        8.256
 2007.2438       -0.340       -2.105       -1.551        2.778        1.997        8.034
 2007.2466       -0.415       -1.863       -3.079        2.769        1.994        8.051
 2007.2493       -0.617       -2.647        2.325        2.774        1.970        7.993
 2007.2521        0.581       -3.328       -8.330        2.731        1.963        7.850
 2007.2548        0.470       -2.122       -6.413        2.760        1.970        7.870
 2007.2575        1.678       -3.581       -1.429        2.866        2.021        8.307
 2007.2603        0.557       -1.082       -2.716        2.775        2.014        8.056
 2007.2630       -0.886       -3.331        3.163        2.745        1.959        7.910
 2007.2658       -2.740       -3.314        1.184        2.753        1.969        7.949
 2007.2685        0.408       -1.330        2.157        2.789        1.994        8.082
 2007.2712        0.518       -2.995       -1.358        2.855        2.036        8.305
 2007.2740        0.002       -3.967       -3.697        2.748        1.956        7.868
 2007.2767       -2.263       -3.840        2.314        2.757        1.965        7.920
 2007.2795        1.239       -2.744       -1.175        2.766        1.949        7.961
 2007.2822       -0.577       -3.854        6.941        2.776        1.973        8.016
 2007.2849        0.471       -2.821       -0.712        2.780        1.968        7.944
 2007.2877       -1.037       -4.207       -2.173        2.795        1.971        7.984
 2007.2904       -1.449       -4.075       -1.389        2.769        1.960        7.948
 2007.2932       -0.130       -4.055       -3.970        2.809        1.975        8.095
 2007.2959        0.573       -3.634       -6.816        2.785        1.971        8.020
 2007.2986       -0.183       -1.644       -1.429        2.806        1.961        7.994
 2007.3014        0.165       -2.892       -1.322        2.806        1.966        7.992
 2007.3041       -0.499       -3.618       -3.568        2.766        1.948        7.868
 2007.3068       -0.283       -4.339       -5.006        2.816        2.004        8.111
 2007.3096        0.404       -2.762       -4.275        2.801        2.006        8.132
 2007.3123       -0.175       -2.477       -1.518        2.805        1.978        7.990
 2007.3151        0.282       -3.455       -1.351        2.766        1.973        7.933
 2007.3178       -0.744       -2.750       -1.094        2.809        1.986        8.092
 2007.3205       -2.809       -1.415       -4.140        2.788        1.959        8.018
 2007.3233       -0.365       -2.365       -5.228        2.758        1.959        7.923
 2007.3260       -1.040       -3.954       -4.643        2.781        1.980        8.043
 2007.3288       -0.179       -3.687       -6.519        2.787        1.961        7.993
 2007.3315        0.579       -1.828       -0.564        2.908        2.021        8.398
 2007.3342       -2.291       -3.633       -1.618        2.874        2.015        8.279
 2007.3370       -0.927       -3.307       -2.771        2.774        1.955        7.941
 2007.3397       -0.883       -3.080       -7.967        2.805        1.975        8.089
 2007.3425       -0.454       -2.920       -8.133        2.805        1.980        8.113
 2007.3452       -1.326       -3.014       -7.363        2.816        1.970        8.065
 2007.3479        0.069       -4.113       -0.557        2.790        1.973        8.037
 2007.3507        0.732       -3.316       -3.546        2.763        1.937        7.920
 2007.3534        1.255       -4.592       -8.586        2.904        2.009        8.372
 2007.3562        1.577       -3.003       -5.471        2.932        2.066        8.615
 2007.3589        1.412       -2.562       -5.168        2.801        1.966        8.016
 2007.3616       -0.648       -2.509       -0.496        2.781        1.940        7.946
 2007.3644        0.985       -2.228       -6.588        2.799        1.959        8.046
 2007.3671        0.270       -2.532       -8.564        2.777        1.949        7.965
 2007.3699        0.361       -2.254       -7.151        2.817        1.965        8.149
 2007.3726        0.752       -3.177       -3.830        2.823        1.976        8.063
 2007.3753        1.250       -3.791       -1.009        2.853        1.999        8.254
 2007.3781       -1.366       -0.092        4.598        2.803        1.969        8.047
 2007.3808        0.794       -3.317       -1.630        2.771        1.953        7.952
 2007.3836       -0.365       -3.965        1.890        2.773        1.942        7.917
 2007.3863        2.007       -4.147       -1.261        2.810        1.958        8.014
 2007.3890        1.027       -3.448       -6.297        2.820        1.947        8.028
 2007.3918        0.541       -2.196       -1.928        2.849        1.995        8.003
 2007.3945       -0.213       -2.320       -6.426        2.844        1.990        8.205
 2007.3973        0.122       -1.512       -3.319        2.811        1.949        8.030
 2007.4000        1.535       -2.871        2.003        2.768        1.930        7.792
 2007.4027       -0.413       -2.628       -1.877        2.834        1.966        8.087
 2007.4055       -1.334       -3.298       -4.214        2.766        1.940        7.851
 2007.4082       -1.009       -2.606       -5.279        2.838        1.973        8.016
 2007.4110       -1.852       -3.455        0.740        2.820        1.976        8.050
 2007.4137       -1.257       -1.167       -2.348        2.823        1.982        8.152
 2007.4164        1.857       -4.200      -10.662        2.781        1.962        7.994
 2007.4192       -1.498       -4.258        0.038        2.789        1.968        8.045
 2007.4219       -1.445       -2.252        0.326        2.827        2.003        8.249
 2007.4247       -1.845       -3.212        5.543        2.845        1.973        8.114
 2007.4274       -1.215       -5.719        3.712        2.771        1.956        8.034
 2007.4301       -0.587       -5.384       -3.478        2.756        1.929        7.946
 2007.4329       -1.879       -3.862       -1.653        2.770        1.954        7.923
 2007.4356       -0.767       -2.253       -1.653        2.777        1.960        8.009
 2007.4384       -1.940       -4.106        5.429        2.834        1.983        8.199
 2007.4411       -0.394       -4.490       -5.844        2.788        1.998        8.068
 2007.4438       -2.708       -5.088       -6.488        2.785        1.984        8.053
 2007.4466       -0.225       -4.271       -4.196        2.743        1.941        7.868
 2007.4493       -1.698       -1.916      -10.631        2.745        1.950        7.854
 2007.4521        0.159       -3.494       -7.290        2.752        1.950        7.897
 2007.4548       -0.887       -2.537       -7.576        2.784        1.964        8.024
 2007.4575       -0.486       -2.410       -1.855        2.794        1.958        8.055
 2007.4603       -1.907       -2.412        2.677        2.754        1.948        7.877
 2007.4630       -2.509       -2.175       -7.941        2.779        1.972        7.984
 2007.4658       -1.606       -2.533       -2.439        2.770        1.964        7.993
 2007.4685       -1.357       -1.713       -1.365        2.779        1.974        8.078
 2007.4712       -0.938       -2.696       -6.578        2.804        1.964        8.089
 2007.4740       -1.510       -1.759       -8.269        2.763        1.955        7.983
 2007.4767       -2.818       -0.851       -0.384        2.794        2.022        8.124
 2007.4795       -3.725       -0.301       -4.252        2.775        1.932        7.856
 2007.4822       -3.229       -1.916      -10.279        2.768        1.956        7.932
 2007.4849       -0.564       -1.230       -9.458        2.780        1.941        7.943
 2007.4877       -2.729       -2.326      -10.429        2.775        1.946        8.011
 2007.4904       -1.865       -0.727       -2.956        2.790        1.955        8.025
 2007.4932       -2.680       -0.802       -3.722        2.785        1.942        8.003
 2007.4959       -3.040       -1.804       -1.581        2.745        1.927        7.801
 2007.4986       -1.884       -0.979       -4.654        2.795        1.939        7.941
 2007.5014       -3.120       -0.095       -8.842        2.806        1.967        8.131
 2007.5041       -1.288       -1.168       -4.856        2.809        1.963        8.059
 2007.5068       -2.636       -1.473       -2.262        2.787        1.937        7.914
 2007.5096       -0.015       -0.867       -8.602        2.827        1.962        8.087
 2007.5123       -3.841       -1.731       -7.476        2.796        1.954        8.059
 2007.5151       -4.079       -1.620       -2.180        2.829        1.950        8.132
 2007.5178       -2.761       -1.238       -4.349        2.798        1.944        7.969
 2007.5205       -3.860       -1.834       -1.839        2.789        1.922        7.835
 2007.5233       -3.750       -1.464       -2.268        2.769        1.951        7.913
 2007.5260       -5.465       -1.643       -1.862        2.788        1.952        8.080
 2007.5288       -1.803       -0.283       -3.037        2.812        1.960        8.128
 2007.5315       -2.456       -2.380       -1.515        2.801        1.958        8.069
 2007.5342       -3.007       -1.364       -3.746        2.784        1.938        7.967
 2007.5370       -4.142       -1.453       -0.444        2.764        1.932        7.859
 2007.5397       -3.202       -1.620       -2.303        2.816        1.959        8.064
 2007.5425       -1.112       -1.588        0.856        2.809        1.949        8.127
 2007.5452       -1.621       -0.784       -1.238        2.811        1.966        8.090
 2007.5479       -3.507       -1.881       -2.119        2.824        1.961        8.065
 2007.5507       -2.781       -0.931       -0.410        2.814        1.961        8.132
 2007.5534       -3.800        0.117       -2.987        2.806        1.949        8.042
 2007.5562       -2.650       -0.770        3.588        2.802        1.968        8.057
 2007.5589       -3.217       -1.680       -2.287        2.801        1.942        8.003
 2007.5616       -3.062       -1.299       -5.429        2.836        1.964        8.178
 2007.5644       -2.097       -2.464       -3.737        2.799        1.956        8.081
 2007.5671       -2.715       -3.356       -6.118        2.787        1.934        7.936
 2007.5699       -2.406       -2.338       -5.313        2.799        1.972        8.101
 2007.5726       -3.338       -2.973       -1.438        2.756        1.942        7.890
 2007.5753       -1.742       -1.274        0.889        2.795        1.945        7.993
 2007.5781       -2.264       -2.119       -4.511        2.783        1.945        7.956
 2007.5808       -0.962       -2.280        1.196        2.788        1.947        7.897
 2007.5836       -0.525       -3.335        3.858        2.812        1.957        8.033
 2007.5863        0.100       -2.735        0.013        2.788        1.970        7.988
 2007.5890       -0.737       -2.948       -3.010        2.751        1.923        7.838
 2007.5918       -1.319       -2.174       -0.099        2.802        1.963        7.970
 2007.5945       -2.444       -0.992       -1.127        2.824        1.998        8.023
 2007.5973       -1.632        0.553       -2.871        2.846        2.003        8.083
 2007.6000       -2.000        0.261       -3.213        2.769        1.951        8.032
 2007.6027       -1.564       -2.382       -0.515        2.810        1.964        8.112
 2007.6055       -1.292       -4.472        0.612        2.780        1.957        7.911
 2007.6082        0.164       -3.532        0.342        2.778        1.946        7.961
 2007.6110       -1.553       -3.096       -1.271        2.779        1.971        7.919
 2007.6137       -3.639       -1.151       -1.685        2.764        1.953        7.969
 2007.6164       -2.368       -0.482       -3.356        2.986        2.105        8.527
 2007.6192       -2.041       -3.305        0.301        3.020        2.108        8.638
 2007.6219       -2.744       -3.089        0.516        2.924        2.030        8.249
 2007.6247       -1.523       -1.320       -2.410        2.931        2.048        8.276
 2007.6274       -2.330       -2.271       -1.704        2.962        2.092        8.544
 2007.6301       -2.164       -3.378        6.125        2.936        2.068        8.408
 2007.6329       -3.746       -1.850        0.241        2.893        2.024        8.251
 2007.6356       -2.019       -2.127       -3.308        2.929        2.017        8.225
 2007.6384        0.038       -3.003       -5.652        2.897        2.021        8.194
 2007.6411        0.079       -1.838       -3.546        2.830        1.976        8.013
 2007.6438       -1.696       -2.107       -0.961        2.974        2.090        8.466
 2007.6466       -0.126       -3.164       -2.272        2.960        2.107        8.565
 2007.6493        0.352       -2.339        2.739        2.984        2.078        8.409
 2007.6521        0.550       -1.455        1.233        2.975        2.119        8.497
 2007.6548       -1.066       -0.741       -2.333        2.926        2.061        8.361
 2007.6575       -0.818       -1.863       -3.861        2.898        2.045        8.248
 2007.6603       -0.920       -1.720        3.008        2.906        2.062        8.328
 2007.6630       -1.652       -1.963       -0.965        2.963        2.105        8.655
 2007.6658       -1.797       -3.152       -1.623        2.987        2.042        8.398
 2007.6685       -1.884       -0.511       -1.446        2.947        2.079        8.451
 2007.6712       -0.401       -0.815       -5.719        2.911        2.088        8.450
 2007.6740        0.128       -3.106        0.357        2.932        2.102        8.486
 2007.6767       -0.032       -1.994       -1.686        2.912        2.060        8.280
 2007.6795        0.474       -1.253        3.483        2.875        2.049        8.188
 2007.6822       -0.489       -2.509       -2.092        2.936        2.062        8.388
 2007.6849        0.326       -0.779       -2.035        2.950        2.107        8.446
 2007.6877       -2.065       -1.060       -1.879        2.966        2.122        8.550
 2007.6904       -1.255       -2.379       -3.969        2.908        2.043        8.275
 2007.6932        0.536       -0.527       -3.196        2.920        2.042        8.317
 2007.6959       -0.332       -0.187       -0.047        2.921        2.032        8.243
 2007.6986        0.935       -0.622       -2.816        2.891        2.030        8.244
 2007.7014       -0.951       -2.250       -0.236        2.934        2.032        8.339
 2007.7041       -2.406       -2.378        1.209        3.002        2.081        8.648
 2007.7068        0.608       -1.694        5.196        2.930        2.065        8.421
 2007.7096       -0.929       -0.959        0.246        2.910        2.069        8.429
 2007.7123        0.777       -0.420        2.114        2.846        2.020        8.194
 2007.7151       -0.876       -0.408       -4.087        2.785        1.941        7.934
 2007.7178       -0.308       -0.733        5.810        2.788        1.966        8.000
 2007.7205        0.374        0.368       -1.516        2.825        1.961        8.102
 2007.7233        2.013        1.093        1.314        2.845        1.966        8.184
 2007.7260        1.341       -0.163       -0.581        2.803        1.948        7.961
 2007.7288        3.034        1.527        1.175        2.813        1.934        7.899
 2007.7315       -1.327        3.129       -0.521        2.904        1.985        8.247
 2007.7342       -1.401       -0.062       -5.254        2.826        1.952        8.002
 2007.7370        3.528        0.663        5.418        2.857        1.995        8.276
 2007.7397        1.535       -0.999        1.792        2.837        1.977        8.137
 2007.7425       -0.090       -0.061        4.259        2.792        1.939        7.874
 2007.7452       -2.247       -1.263       -1.521        2.824        1.957        8.050
 2007.7479        1.496        0.633        1.545        2.881        2.005        8.156
 2007.7507        2.656        0.971       -0.417        2.952        2.055        8.483
 2007.7534        0.780        0.816        7.465        2.824        1.989        8.169
 2007.7562        1.720       -0.288        4.202        2.817        1.953        7.939
 2007.7589        1.753        0.007        0.959        2.756        1.938        7.809
 2007.7616        1.802        0.068        1.760        2.757        1.933        7.856
 2007.7644        2.207        0.793        6.831        2.827        1.960        8.031
 2007.7671        1.676       -1.268        0.953        2.981        2.047        8.319
 2007.7699        1.562        1.090        6.841        2.973        2.122        8.561
 2007.7726        2.874        0.229        8.519        3.006        2.041        8.443
 2007.7753        0.729       -0.704       -0.390        2.792        1.991        8.058
 2007.7781        1.541       -0.111        1.008        2.811        1.954        7.948
 2007.7808        1.513       -0.875       -0.179        2.786        1.963        7.985
 2007.7836        1.368       -1.058       -3.678        2.778        1.964        7.912
 2007.7863        0.198       -2.392       -1.531        2.794        1.976        7.994
 2007.7890       -1.101       -1.607        3.030        2.775        1.952        7.930
 2007.7918        1.560       -0.983        6.333        2.841        2.005        8.110
 2007.7945        0.581       -1.256        2.129        2.843        2.020        8.091
 2007.7973        1.473       -2.423        6.781        2.804        1.987        8.066
 2007.8000        1.451       -1.777        5.930        2.782        1.971        7.944
 2007.8027        1.236       -1.000       -2.386        2.813        1.990        8.105
 2007.8055       -0.277        0.027       -2.234        2.790        1.974        7.966
 2007.8082        2.334        2.216       -6.098        2.901        2.020        8.212
 2007.8110        2.500        5.359        6.919        2.895        2.050        8.326
 2007.8137       -0.429       -1.085       -4.896        2.859        1.996        8.010
 2007.8164        2.536        0.142      -14.638        2.855        2.031        8.160
 2007.8192        3.112        0.117       -6.703        2.855        2.005        8.019
 2007.8219        1.160        0.155       -3.791        2.847        1.999        8.051
 2007.8247        1.848       -0.365       -4.130        2.874        2.028        8.207
 2007.8274        2.327       -1.220       -5.709        2.845        1.993        8.025
 2007.8301        1.722       -0.578       -2.647        2.894        2.000        8.145
 2007.8329        3.395       -0.617       -3.876        2.811        1.969        7.982
 2007.8356        1.765       -0.925       -8.743        2.824        1.968        7.986
 2007.8384        0.888        0.274        0.846        2.797        1.970        8.003
 2007.8411        1.515       -2.580        2.456        2.810        1.964        7.978
 2007.8438        2.241       -0.270       -5.899        2.814        1.960        7.964
 2007.8466        0.114       -0.382      -12.146        2.814        1.944        7.892
 2007.8493        1.489       -0.911       -3.775        2.795        1.955        7.914
 2007.8521       -0.048       -0.193       -4.383        2.846        2.001        8.087
 2007.8548       -3.221        0.724        1.289        2.848        2.020        8.141
 2007.8575        1.690       -1.119        2.526        2.807        1.971        8.012
 2007.8603       -2.703       -1.725        1.179        2.786        1.938        7.850
 2007.8630       -1.134       -0.795        2.130        2.782        1.959        7.965
 2007.8658        2.128       -3.182       -0.357        2.814        1.969        7.991
 2007.8685        0.534       -0.038       -8.217        2.763        1.959        7.871
 2007.8712       -0.957       -1.266       -1.415        2.811        1.967        7.999
 2007.8740       -0.623       -2.642       -4.393        2.807        1.953        7.921
 2007.8767        0.395       -2.964       -4.775        2.809        1.945        7.854
 2007.8795        1.654       -1.262       -5.144        2.805        1.978        7.941
 2007.8822        1.784       -1.957       -7.529        2.778        1.949        7.796
 2007.8849        0.860       -1.857       -7.765        2.782        1.973        7.949
 2007.8877       -0.126       -0.912      -14.275        2.804        1.980        7.967
 2007.8904       -0.392        0.163      -11.021        3.458        2.339        9.458
 2007.8932       -0.109        0.646       -3.535        3.061        2.341        8.899
 2007.8959        4.466       -2.113        3.994        4.070        3.133       11.913
 2007.8986        0.706       -0.919       -6.460        2.804        2.040        7.969
 2007.9014        0.135       -0.164      -11.780        2.830        2.078        8.217
 2007.9041       -1.855       -4.230       -4.146        2.838        2.060        8.143
 2007.9068        1.166       -1.791       -7.783        2.849        2.062        8.209
 2007.9096        0.541       -1.346       -5.029        3.002        2.252        8.825
 2007.9123        1.801       -1.748       -4.135        2.823        2.038        8.055
 2007.9178       -2.986       -3.731        4.318        4.197        3.180       12.826
 2007.9205       -8.438       -7.181       -8.882        2.891        2.080        8.216
 2007.9260        2.748        2.373      -12.235        2.826        2.045        8.027
 2007.9288        0.591        0.112       -3.887        3.341        2.443        9.255
 2007.9342       -1.746        2.556        6.419        6.080        4.449       18.624
 2007.9370        0.381       -0.561       -4.141        2.907        2.166        8.579
 2007.9425        1.439        0.518       -0.621        2.858        2.056        8.152
 2007.9452        2.287       -0.388       -4.377        2.898        2.075        8.160
 2007.9479        1.038        1.767       -1.632        7.426        4.699       19.548
 2007.9507        2.371       -0.546        1.499        2.919        2.068        8.232
 2007.9534        0.018        0.410        0.203        2.903        2.082        8.244
 2007.9562       -0.314        0.184        7.449        4.176        3.014       12.711
 2007.9589        0.519       -0.031       11.748        2.876        2.030        7.979
 2007.9616        2.397       -1.341        6.683        3.098        2.286        8.932
 2007.9644       -0.063       -2.268        6.698        3.076        2.282        8.946
 2007.9671        3.415       -0.080        9.856        4.114        2.707       11.271
 2007.9726        2.121        0.268        7.898        4.551        3.419       14.629
 2007.9753        1.759        0.335       -0.449        3.134        2.295        9.113
 2007.9781        1.943       -1.597        4.423        3.134        2.289        9.141
 2007.9836        1.353       -0.568        2.936        2.886        2.057        8.224
 2007.9890        4.497        0.639        3.701        3.276        2.401        9.738
 2007.9918        0.878        4.293       11.976        5.375        3.995       17.066
 2007.9945        3.857        0.419        9.666        3.133        2.234        8.997
 2007.9973        4.283        1.350       -6.973        2.887        2.037        8.128
 2008.0000        3.606        2.756        0.796        4.179        2.925       12.429
 2008.0027        0.935       -0.243       -0.002        3.430        2.512       10.421
 2008.0055       -0.497        1.638        8.941        2.883        2.020        8.186
 2008.0109       -1.799       -1.724        8.623        3.343        2.359        9.044
 2008.0137       -0.098       -0.152        4.669        3.161        2.273        9.191
 2008.0219        1.406       -1.404        0.113        4.715        3.377       13.914
 2008.0273        1.442        1.284        4.082        5.057        4.107       18.596
 2008.0301        1.751        1.436       -7.431        3.916        2.949       12.731
 2008.0328        2.896        2.486        0.343        3.864        2.919       12.057
 2008.0383        3.247        1.836        0.713        3.422        2.559       10.399
 2008.0410        1.992        0.851        0.642        3.957        2.849       11.683
 2008.0437        1.860        1.907       -5.179        3.376        2.486       10.489
 2008.0464        0.819        1.928       -1.477        2.849        2.089        8.389
 2008.0492        4.279        2.630        5.304        2.865        2.042        8.245
 2008.0546        2.259        1.897        0.621        2.855        2.032        8.122
 2008.0574        1.861        4.024        1.906        2.819        2.031        8.029
 2008.0601        1.587        3.990        1.379        4.066        2.889       11.860
 2008.0628        3.373        3.482        9.622        2.859        2.056        8.220
 2008.0683        2.387        2.667        2.355        3.412        2.547       10.518
 2008.0738        1.005        0.806        6.885        4.265        3.127       13.152
 2008.0765        4.707        1.102        5.448        3.004        2.191        8.558
 2008.0820        4.029        1.581        1.861        3.022        2.203        8.754
 2008.0874        3.831        7.500       -2.697        5.612        4.318       17.775
 2008.0956       -0.098        0.718        1.943        2.939        2.153        8.553
 2008.1011        0.969        1.723        8.738        3.761        2.503       10.091
 2008.1093        2.364        4.971        7.954        3.444        2.531       10.486
 2008.1120        4.269        4.396       14.473        5.345        3.611       16.243
 2008.1175        3.454        2.586        1.258        2.896        2.073        8.096
 2008.1257        3.401        3.262        4.622        4.059        2.950       12.180
 2008.1284        3.514        3.398       -8.767        3.301        2.429        9.959
 2008.1311        2.858        2.818       -2.579        2.788        2.004        7.893
 2008.1339        1.086        2.567       -0.322        2.893        2.077        8.232
 2008.1393        0.201        2.417        6.168        8.246        5.558       21.748
 2008.1448        0.939        2.051       -1.607        4.579        3.239       12.603
 2008.1475        1.534        1.785        2.671        4.383        3.182       13.059
 2008.1503        1.151        2.626       -3.848        2.784        2.006        7.894
 2008.1557        0.468        3.550       -5.435        5.345        3.642       15.717
 2008.1585        0.415        2.698       -3.615        2.807        1.981        7.958
 2008.1667        3.513        4.019       -9.537        4.468        3.099       12.470
 2008.1776        1.793        4.559       -4.949        2.933        2.140        8.424
 2008.1858       -1.870        0.810        0.200        3.295        2.378        9.349
 2008.1885        1.230        2.566       -5.449        4.562        3.430       13.122
 2008.1913        1.403        5.376        7.737        2.807        2.008        7.995
 2008.1940        1.489        1.674       -4.275        2.954        2.147        8.367
 2008.1995        0.705        1.573        2.526        3.349        2.277        8.979
 2008.2049        1.062        2.801        2.217        2.882        2.024        8.074
 2008.2077        0.691        3.928        0.449        6.015        4.007       16.229
 2008.2104       -0.044        2.469       -0.065        2.913        2.053        8.222
 2008.2131        2.550        3.830       -0.704        3.534        2.387        9.377
