lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
   0.73500   0.00000   -0.6928366991E+00    0.1202271984E-04    0.2292586888E+00   -0.5245969424E+00    0.4395959343E-04    0.2085287809E+00   -0.5221927226E+00    0.3999435110E-04    0.1659215100E+00
   0.74500   0.00000   -0.6884945780E+00    0.1148093661E-04    0.2262470898E+00   -0.5244624135E+00    0.4368889250E-04    0.2063558122E+00   -0.5222142343E+00    0.3973332482E-04    0.1639041501E+00
   0.75500   0.00000   -0.6832168341E+00    0.1091687937E-04    0.2228097238E+00   -0.5234791822E+00    0.4339301395E-04    0.2038622981E+00   -0.5213857735E+00    0.3944739764E-04    0.1615716721E+00
   0.76500   0.00000   -0.6770359806E+00    0.1033659862E-04    0.2189812109E+00   -0.5216790733E+00    0.4307806544E-04    0.2010876053E+00   -0.5197391271E+00    0.3914267254E-04    0.1589633613E+00
   0.77500   0.00000   -0.6700038474E+00    0.9745290755E-05    0.2148031514E+00   -0.5191129864E+00    0.4274925103E-04    0.1980780324E+00   -0.5173251577E+00    0.3882434929E-04    0.1561254273E+00
   0.78500   0.00000   -0.6622090890E+00    0.9131857586E-05    0.2103088102E+00   -0.5158684439E+00    0.4239542601E-04    0.1948714847E+00   -0.5142313512E+00    0.3848127771E-04    0.1530956824E+00
   0.79500   0.00000   -0.6537993992E+00    0.8498093781E-05    0.2055109740E+00   -0.5120918093E+00    0.4201828577E-04    0.1914852959E+00   -0.5106040368E+00    0.3811514654E-04    0.1498913704E+00
   0.80500   0.00000   -0.6449522159E+00    0.7862132149E-05    0.2004284250E+00   -0.5079590168E+00    0.4163608876E-04    0.1879426753E+00   -0.5066191149E+00    0.3774421142E-04    0.1465356056E+00
   0.81500   0.00000   -0.6358438689E+00    0.7207298459E-05    0.1951107360E+00   -0.5036447159E+00    0.4123209109E-04    0.1842974947E+00   -0.5024512009E+00    0.3735172377E-04    0.1430821602E+00
   0.82500   0.00000   -0.6266359649E+00    0.6536568048E-05    0.1896358563E+00   -0.4993086536E+00    0.4080927446E-04    0.1806319359E+00   -0.4982600101E+00    0.3694065992E-04    0.1396131154E+00
   0.83500   0.00000   -0.6174835729E+00    0.5860532180E-05    0.1840813871E+00   -0.4951038511E+00    0.4037814380E-04    0.1770277845E+00   -0.4941985326E+00    0.3652151936E-04    0.1362101563E+00
   0.84500   0.00000   -0.6085371674E+00    0.5178752104E-05    0.1784983300E+00   -0.4911785327E+00    0.3993815741E-04    0.1735402163E+00   -0.4904149619E+00    0.3609375529E-04    0.1329283603E+00
   0.85500   0.00000   -0.5999490808E+00    0.4476942867E-05    0.1729036696E+00   -0.4876825655E+00    0.3947480762E-04    0.1701903648E+00   -0.4870591361E+00    0.3564285218E-04    0.1297887480E+00
   0.86500   0.00000   -0.5918622294E+00    0.3781420976E-05    0.1672992756E+00   -0.4847561466E+00    0.3901446640E-04    0.1669842157E+00   -0.4842712247E+00    0.3519517813E-04    0.1267972025E+00
   0.87500   0.00000   -0.5843851131E+00    0.3080070595E-05    0.1617079691E+00   -0.4825047762E+00    0.3854489682E-04    0.1639486564E+00   -0.4821567018E+00    0.3473849115E-04    0.1239805001E+00
   0.88500   0.00000   -0.5775797210E+00    0.2369893249E-05    0.1561736448E+00   -0.4809871269E+00    0.3806301812E-04    0.1611316773E+00   -0.4807742122E+00    0.3426970480E-04    0.1213865187E+00
   0.89500   0.00000   -0.5714548934E+00    0.1653254080E-05    0.1507340840E+00   -0.4802082866E+00    0.3757105817E-04    0.1585750932E+00   -0.4801288218E+00    0.3379104076E-04    0.1190569613E+00
   0.90500   0.00000   -0.5659986930E+00    0.9395226706E-06    0.1453903739E+00   -0.4801521225E+00    0.3707818197E-04    0.1562840443E+00   -0.4802043719E+00    0.3331165883E-04    0.1169968538E+00
   0.91500   0.00000   -0.5611921883E+00    0.2111393995E-06    0.1401045853E+00   -0.4807949800E+00    0.3656649285E-04    0.1542245861E+00   -0.4809771877E+00    0.3281365415E-04    0.1151721366E+00
   0.92500   0.00000   -0.5570007779E+00   -0.5159224137E-06    0.1348162871E+00   -0.4820969367E+00    0.3605185836E-04    0.1523401381E+00   -0.4824073264E+00    0.3231288855E-04    0.1135261106E+00
   0.93500   0.00000   -0.5533513041E+00   -0.1241901101E-05    0.1294834166E+00   -0.4839788588E+00    0.3553384173E-04    0.1505922599E+00   -0.4844156325E+00    0.3180892085E-04    0.1120202189E+00
   0.94500   0.00000   -0.5501225900E+00   -0.1971276105E-05    0.1240904474E+00   -0.4863128650E+00    0.3500770420E-04    0.1489687545E+00   -0.4868742079E+00    0.3129700598E-04    0.1106421432E+00
