7.47357 2.7478019899999998E-015 7.0840509999999997
7.47357 10.000000000000000 7.0840513100000004
7.51679 -10.000000000000000 7.5006561500000002
7.51679 2.6367796799999999E-015 7.5006558400000003
7.51679 10.000000000000000 7.5006561500000002
7.56013 -10.000000000000000 7.9172478699999997
7.56013 2.6922908300000001E-015 7.9172475699999998
7.56013 10.000000000000000 7.9172478699999997
7.60361 -10.000000000000000 8.3338262099999998
7.60361 2.6367796799999999E-015 8.3338259000000008
7.60361 10.000000000000000 8.3338262099999998
7.64721 -10.000000000000000 8.7503908799999994
7.64721 2.5257573799999999E-015 8.7503905199999998
7.64721 10.000000000000000 8.7503908799999994
7.69094 -10.000000000000000 9.1669415900000004
7.69094 2.7200464099999999E-015 9.1669412300000008
7.69094 10.000000000000000 9.1669415900000004
7.73481 -10.000000000000000 9.5834780599999991
7.73481 2.6367796799999999E-015 9.5834777599999992
7.73481 10.000000000000000 9.5834780599999991
7.77882 -10.000000000000000 9.9999999899999992
7.77882 1.7763568400000001E-015 9.9999999899999992
7.77882 10.000000000000000 9.9999999899999992
7.99456 -10.000000000000000 12.022347099999999
7.99456 2.5257573799999999E-015 12.022346799999999
7.99456 10.000000000000000 12.022347099999999
8.21391 -10.000000000000000 14.044305899999999
8.21391 2.6367796799999999E-015 14.044305600000000
8.21391 10.000000000000000 14.044305899999999
8.43719 -10.000000000000000 16.065833699999999
8.43719 2.6367796799999999E-015 16.065833399999999
8.43719 10.000000000000000 16.065833699999999
8.66478 -10.000000000000000 18.086881900000002
8.66478 2.5257573799999999E-015 18.086881600000002
8.66478 10.000000000000000 18.086881900000002
8.89707 -10.000000000000000 20.107394500000002
8.89707 2.6367796799999999E-015 20.107394200000002
8.89707 10.000000000000000 20.107394500000002
9.13452 -10.000000000000000 22.127306999999998
9.13452 2.6367796799999999E-015 22.127306699999998
9.13452 10.000000000000000 22.127306999999998
9.37765 -10.000000000000000 24.146543999999999
9.37765 2.5257573799999999E-015 24.146543699999999
9.37765 10.000000000000000 24.146543999999999
9.62704 -10.000000000000000 26.165016999999999
9.62704 2.5257573799999999E-015 26.165016699999999
9.62704 10.000000000000000 26.165016999999999
9.88336 -10.000000000000000 28.182620600000000
9.88336 2.6367796799999999E-015 28.182620300000000
9.88336 10.000000000000000 28.182620600000000
10.1474 -10.000000000000000 30.199228300000001
10.1474 4.7739590100000002E-015 30.199227499999999
10.1474 10.000000000000000 30.199228300000001
10.4201 -10.000000000000000 32.214686299999997
10.4201 2.4147350800000000E-015 32.214686000000000
10.4201 10.000000000000000 32.214686299999997
10.7025 -10.000000000000000 34.228804799999999
10.7025 2.4147350800000000E-015 34.228804599999997
10.7025 10.000000000000000 34.228804799999999
10.9959 -10.000000000000000 36.241346800000002
10.9959 2.5257573799999999E-015 36.241346499999999
10.9959 10.000000000000000 36.241346800000002
11.3015 -10.000000000000000 38.252068600000001
11.3015 2.5535129599999998E-015 38.252068199999997
11.3015 10.000000000000000 38.252068600000001
11.6202 -10.000000000000000 40.260773299999997
11.6202 2.5257573799999999E-015 40.260773100000002
11.6202 10.000000000000000 40.260773299999997
11.9525 -10.000000000000000 42.267254500000000
11.9525 2.6922908300000001E-015 42.267254299999998
11.9525 10.000000000000000 42.267254500000000
12.2993 -10.000000000000000 44.271291699999999
12.2993 2.6922908300000001E-015 44.271291499999997
12.2993 10.000000000000000 44.271291699999999
12.6612 -10.000000000000000 46.272653800000001
12.6612 2.5535129599999998E-015 46.272653599999998
12.6612 10.000000000000000 46.272653800000001
13.0388 -10.000000000000000 48.271104899999997
13.0388 2.7200464099999999E-015 48.271104700000002
13.0388 10.000000000000000 48.271104899999997
13.4327 -10.000000000000000 50.266413600000000
13.4327 2.7200464099999999E-015 50.266413499999999
13.4327 10.000000000000000 50.266413600000000
13.8432 -10.000000000000000 52.258366299999999
13.8432 2.7200464099999999E-015 52.258366100000003
13.8432 10.000000000000000 52.258366299999999
14.2705 -10.000000000000000 54.246783600000001
14.2705 2.8588242900000002E-015 54.246783499999999
14.2705 10.000000000000000 54.246783600000001
14.7145 -10.000000000000000 56.231542500000003
14.7145 2.6090241100000000E-015 56.231542400000002
14.7145 10.000000000000000 56.231542500000003
15.1748 -10.000000000000000 58.212600299999998
15.1748 2.7478019899999998E-015 58.212600199999997
15.1748 10.000000000000000 58.212600299999998
15.6504 -10.000000000000000 60.190019700000001
15.6504 5.1902926399999997E-015 60.190019599999999
15.6504 10.000000000000000 60.190019700000001
16.1402 -10.000000000000000 62.163990800000001
16.1402 3.0531133199999998E-015 62.163990699999999
16.1402 10.000000000000000 62.163990800000001
16.6424 -10.000000000000000 64.134830899999997
16.6424 2.8588242900000002E-015 64.134830800000003
16.6424 10.000000000000000 64.134830899999997
17.1562 -10.000000000000000 66.102670000000003
17.1562 2.8588242900000002E-015 66.102669899999995
17.1562 10.000000000000000 66.102670000000003
17.6819 -10.000000000000000 68.067371100000003
17.6819 2.8865798600000001E-015 68.067370999999994
17.6819 10.000000000000000 68.067371100000003
18.2198 -10.000000000000000 70.028783899999993
18.2198 2.7755575600000001E-015 70.028783799999999
18.2198 10.000000000000000 70.028783899999993
18.77 -10.000000000000000 71.986759100000000
18.77 2.7755575600000001E-015 71.986759000000006
18.77 10.000000000000000 71.986759100000000
19.3328 -10.000000000000000 73.941149100000004
19.3328 2.7755575600000001E-015 73.941148999999996
19.3328 10.000000000000000 73.941149100000004
19.9084 -10.000000000000000 75.891810500000005
19.9084 5.0515147599999998E-015 75.891810399999997
19.9084 10.000000000000000 75.891810500000005
20.497 -10.000000000000000 77.838605500000000
20.497 2.7755575600000001E-015 77.838605500000000
20.497 10.000000000000000 77.838605500000000
21.0986 -10.000000000000000 79.781404400000000
21.0986 2.5812685300000001E-015 79.781404400000000
21.0986 10.000000000000000 79.781404400000000
21.7134 -10.000000000000000 81.720087599999999
21.7134 2.5812685300000001E-015 81.720087500000005
21.7134 10.000000000000000 81.720087599999999
22.3413 -10.000000000000000 83.654544200000004
22.3413 2.5812685300000001E-015 83.654544099999995
22.3413 10.000000000000000 83.654544200000004
22.9824 -10.000000000000000 85.584667999999994
22.9824 2.5812685300000001E-015 85.584667999999994
22.9824 10.000000000000000 85.584667999999994
23.6367 -10.000000000000000 87.510358100000005
23.6367 2.5812685300000001E-015 87.510357700000000
23.6367 10.000000000000000 87.510358100000005
24.3042 -10.000000000000000 89.431519600000001
24.3042 2.6645352600000002E-015 89.431519399999999
24.3042 10.000000000000000 89.431519600000001
24.9849 -10.000000000000000 91.348064899999997
24.9849 2.5535129599999998E-015 91.348064800000003
24.9849 10.000000000000000 91.348064899999997
25.6786 -10.000000000000000 93.259914499999994
25.6786 2.5257573799999999E-015 93.259914499999994
25.6786 10.000000000000000 93.259914499999994
26.3853 -10.000000000000000 95.166997899999998
26.3853 2.4147350800000000E-015 95.166997800000004
26.3853 10.000000000000000 95.166997899999998
27.1048 -10.000000000000000 97.069310700000003
27.1048 2.5257573799999999E-015 97.069310700000003
27.1048 10.000000000000000 97.069310700000003
27.8358 -10.000000000000000 98.967207299999998
27.8358 2.4980018100000000E-015 98.967207200000004
27.8358 10.000000000000000 98.967207299999998
28.5769 -10.000000000000000 100.86121600000000
28.5769 2.6090241100000000E-015 100.86121500000000
28.5769 10.000000000000000 100.86121600000000
29.3263 -10.000000000000000 102.75191599999999
29.3263 2.4702462300000001E-015 102.75191599999999
29.3263 10.000000000000000 102.75191599999999
30.0825 -10.000000000000000 104.63993800000000
30.0825 2.6090241100000000E-015 104.63993800000000
30.0825 10.000000000000000 104.63993800000000
30.8437 -10.000000000000000 106.52594900000000
30.8437 2.7200464099999999E-015 106.52594900000000
30.8437 10.000000000000000 106.52594900000000
31.6081 -10.000000000000000 108.41065300000000
31.6081 0.0000000000000000 108.41065300000000
31.6081 10.000000000000000 108.41065300000000
34.6505 -10.000000000000000 115.86391100000000
34.6504 -3.1386614500000000E-008 115.86365600000001
34.6503 10.000000000000000 115.86341200000000
37.7226 -10.000000000000000 123.30502600000000
37.7223 -1.2509593999999999E-007 123.30450500000001
37.7222 10.000000000000000 123.30403000000000
40.8212 -10.000000000000000 130.73509600000000
40.8209 -3.2912990200000000E-007 130.73431900000000
40.8206 10.000000000000000 130.73360299999999
44.0289 -10.000000000000000 138.11849100000001
44.0284 -8.5830283800000007E-006 138.11741699999999
44.028 10.000000000000000 138.11652100000001
47.3776 -10.000000000000000 145.43922300000000
47.3768 -2.2599708200000002E-005 145.43762899999999
47.3764 10.000000000000000 145.43677700000001
50.795 -10.000000000000000 152.72816700000001
50.7939 -3.2660351599999999E-005 152.72594599999999
50.7936 10.000000000000000 152.72523899999999
54.2413 -10.000000000000000 160.00349000000000
54.24 -3.9559297900000002E-005 160.00061299999999
54.2397 10.000000000000000 160.00007900000000
57.7025 -10.000000000000000 167.27177800000001
57.7008 -4.4299543900000000E-005 167.26824800000000
57.7006 10.000000000000000 167.26788300000001
61.1725 -10.000000000000000 174.53586100000001
61.1705 -4.7488403700000000E-005 174.53170000000000
61.1704 10.000000000000000 174.53148100000001
64.6482 -10.000000000000000 181.79717700000000
64.646 -4.9502393699999998E-005 181.79241800000000
64.6459 10.000000000000000 181.79231100000001
68.1281 -10.000000000000000 189.05654799999999
68.1255 -5.0589515999999998E-005 189.05122900000001
68.1255 10.000000000000000 189.05119700000000
71.6109 -10.000000000000000 196.31448599999999
71.6081 -5.0922102200000000E-005 196.30865000000000
71.6081 10.000000000000000 196.30865000000000
75.7725 -10.000000000000000 204.97946800000000
75.7699 -4.5616827400000000E-005 204.97408799999999
75.7701 10.000000000000000 204.97450499999999
79.9366 -10.000000000000000 213.64327399999999
79.9344 -3.4252213499999997E-005 213.63881100000000
79.9346 10.000000000000000 213.63918400000000
84.1025 -10.000000000000000 222.30617000000001
84.1009 -2.1598194399999999E-005 222.30283800000001
84.101 10.000000000000000 222.30295200000000
88.27 -10.000000000000000 230.96834200000001
88.2689 -1.0621150500000000E-005 230.96614800000000
88.2689 10.000000000000000 230.96599699999999
92.4387 -10.000000000000000 239.62993100000000
92.4381 -3.2015482000000001E-006 239.62869800000001
92.438 10.000000000000000 239.62845799999999
96.6084 -10.000000000000000 248.29103900000001
96.6081 -5.4025280899999996E-007 248.29043799999999
96.6081 10.000000000000000 248.29043799999999
99.1079 -10.000000000000000 253.48196899999999
99.1077 -2.1855275300000001E-003 253.48148599999999
99.1077 10.000000000000000 253.48151899999999
101.608 -10.000000000000000 258.67277100000001
101.608 -6.7383037099999999E-003 258.67246499999999
101.608 10.000000000000000 258.67246999999998
104.108 -10.000000000000000 263.86345499999999
104.108 -1.1037114900000001E-002 263.86332800000002
104.108 10.000000000000000 263.86330500000003
106.608 -10.000000000000000 269.05403300000000
106.608 -1.2894440300000001E-002 269.05402800000002
106.608 10.000000000000000 269.05403300000000
131.13 -10.000000000000000 319.95895000000002
131.13 -1.1895373700000000E-002 319.95894500000003
131.13 10.000000000000000 319.95895000000002
155.631 -10.000000000000000 370.87375800000001
155.631 -9.8448021300000001E-003 370.87375300000002
155.631 10.000000000000000 370.87375800000001
180.096 -10.000000000000000 421.80628100000001
180.096 -7.4753512699999997E-003 421.80627700000002
180.096 10.000000000000000 421.80628100000001
204.515 -10.000000000000000 472.76075100000003
204.515 -5.1479296300000000E-003 472.76074799999998
204.515 10.000000000000000 472.76075100000003
228.881 -10.000000000000000 523.74025099999994
228.881 -3.0862179099999999E-003 523.74024899999995
228.881 10.000000000000000 523.74025099999994
253.19 -10.000000000000000 574.74749999999995
253.19 -1.4531613699999999E-003 574.74749899999995
253.19 10.000000000000000 574.74749999999995
277.434 -10.000000000000000 625.78519900000003
277.434 -3.8341539100000002E-004 625.78519900000003
277.434 10.000000000000000 625.78519900000003
301.608 -10.000000000000000 676.85622599999999
301.608 -6.6613381500000006E-014 676.85622599999999
301.608 10.000000000000000 676.85622599999999
401.608 -10.000000000000000 1006.1222700000000
401.608 -5.0792703400000003E-014 1006.1222700000000
401.608 10.000000000000000 1006.1222700000000
401.608 -10.000000000000000 1336.8089299999999
401.608 -2.7089441800000001E-014 1336.8089299999999
401.608 10.000000000000000 1336.8089299999999
401.608 -10.000000000000000 1668.2226800000001
401.608 -8.1046280799999997E-015 1668.2226800000001
401.608 10.000000000000000 1668.2226800000001
401.608 -10.000000000000000 2000.0000000000000
401.608 0.0000000000000000 2000.0000000000000
401.608 10.000000000000000 2000.0000000000000
