      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2006.4603       -1.303       -3.484        3.455        3.003        2.232        9.513
 2006.4630       -1.171       -2.353        4.921        3.003        2.190        9.111
 2006.4658       -1.331       -1.186        5.927        2.987        2.177        8.988
 2006.4685       -2.033       -2.615        0.967        3.008        2.185        8.994
 2006.4712       -0.943       -1.953        3.136        3.028        2.225        9.276
 2006.4740       -2.811       -1.491        0.327        3.015        2.219        9.298
 2006.4767       -2.993       -0.423        3.257        3.021        2.230        9.432
 2006.4795       -2.082       -0.089       -3.537        3.002        2.202        9.168
 2006.4822        0.516       -0.608       -1.219        3.007        2.264        9.523
 2006.4849       -1.175       -3.299        7.395        3.029        2.231        9.377
 2006.4877       -1.635       -0.615        3.232        3.007        2.209        9.244
 2006.4904       -1.053       -4.276        8.273        2.908        2.161        9.173
 2006.4932       -0.858       -4.348        3.288        2.908        2.175        9.426
 2006.4959       -1.815       -4.255        6.892        2.894        2.145        9.187
 2006.4986       -2.323       -4.206        0.415        2.922        2.163        9.284
 2006.5014       -0.695       -2.169        4.967        2.930        2.163        9.248
 2006.5041        1.366       -4.271        3.066        2.934        2.149        9.283
 2006.5068       -1.308       -2.050        2.311        2.944        2.175        9.501
 2006.5096       -3.165       -0.510        7.874        2.940        2.122        9.115
 2006.5123       -2.454       -0.880        2.274        2.923        2.135        9.278
 2006.5151       -0.634       -0.200        5.747        2.939        2.156        9.353
 2006.5178       -1.233       -3.449       -2.244        2.952        2.177        9.409
 2006.5205       -2.223       -3.209       -0.178        2.890        2.171        9.303
 2006.5233       -2.884       -0.778        9.575        2.914        2.154        9.334
 2006.5260       -2.571       -0.691       14.838        2.936        2.147        9.266
 2006.5288       -1.956        0.985        4.794        2.930        2.112        9.058
 2006.5315       -1.510        0.666        3.485        2.933        2.117        9.066
 2006.5342       -2.783       -0.817        6.770        2.901        2.097        9.017
 2006.5370       -1.884       -1.894        6.235        2.907        2.130        9.130
 2006.5397       -1.460       -3.048        3.780        2.956        2.178        9.292
 2006.5425       -1.097       -0.354        2.132        2.870        2.097        8.983
 2006.5452       -0.655        0.159        0.236        2.889        2.123        9.074
 2006.5479       -2.043        0.967        1.057        2.851        2.127        9.102
 2006.5507       -2.125        0.367        3.316        2.842        2.072        8.795
 2006.5534       -1.698        1.125       -0.801        2.853        2.095        8.962
 2006.5562       -0.790        2.575        3.921        2.876        2.126        9.125
 2006.5589       -1.054        3.009        8.878        2.872        2.151        9.249
 2006.5616       -2.947        0.585        0.761        2.873        2.089        8.997
 2006.5644       -2.313       -1.879        1.096        2.842        2.103        9.072
 2006.5671       -2.458       -0.917        1.233        2.839        2.090        8.973
 2006.5699       -1.736       -0.829       -3.992        2.869        2.092        9.044
 2006.5726        1.571       -2.173       -0.408        2.862        2.091        8.980
 2006.5753       -2.526       -1.956        6.215        2.871        2.098        9.000
 2006.5781       -1.403       -1.309        6.324        2.861        2.100        8.994
 2006.5808       -1.274       -1.344        5.747        2.842        2.064        8.855
 2006.5836       -1.147       -0.498       -1.677        2.887        2.116        8.990
 2006.5863       -0.507       -0.147        3.830        2.921        2.121        9.067
 2006.5890       -1.957       -1.116       -1.567        3.031        2.203        9.284
 2006.5918       -1.073       -1.731        2.607        2.911        2.134        8.996
 2006.5945       -1.854       -0.502        0.989        2.891        2.114        8.907
 2006.5973       -2.441       -2.239        5.816        2.895        2.157        9.021
 2006.6000       -1.069       -1.822       10.912        2.845        2.089        8.798
 2006.6027       -2.314       -0.103       -5.033        2.872        2.126        9.024
 2006.6055       -2.326       -1.055       -2.225        2.877        2.104        8.948
 2006.6082       -1.857        0.151        1.590        2.847        2.100        8.844
 2006.6110       -1.716        0.421       -0.189        2.847        2.092        8.844
 2006.6137       -0.825       -1.209        2.110        2.834        2.103        8.813
 2006.6164       -0.391       -2.224        7.555        2.856        2.111        8.974
 2006.6192        1.406        0.608        2.183        2.971        2.169        9.235
 2006.6219        0.219       -2.164        3.879        2.857        2.073        8.838
 2006.6247       -0.739       -0.666        3.786        2.839        2.100        8.896
 2006.6274       -1.248       -0.059        2.369        2.919        2.153        9.078
 2006.6301        0.115        0.655       -0.428        2.851        2.084        8.875
 2006.6329       -0.749        1.485       -4.495        2.871        2.094        8.853
 2006.6356       -2.435        1.722        1.238        2.863        2.144        9.070
 2006.6384       -1.380       -0.447        1.781        2.850        2.079        8.835
 2006.6411       -1.257       -1.760        0.553        2.847        2.116        8.883
 2006.6438       -1.513       -1.653        6.944        2.867        2.138        9.074
 2006.6466       -0.937       -3.092        2.428        2.908        2.162        9.130
 2006.6493       -1.615       -0.431        3.408        2.974        2.212        9.468
 2006.6521       -1.683       -0.064        4.343        2.984        2.189        9.212
 2006.6548       -0.583       -0.814        9.311        2.976        2.237        9.392
 2006.6575       -1.076        1.477        5.883        2.976        2.230        9.309
 2006.6603       -1.853       -0.246        2.986        2.981        2.184        9.259
 2006.6630       -1.276       -1.963       -7.776        2.975        2.200        9.253
 2006.6658       -2.053       -1.335       -1.797        2.977        2.179        9.117
 2006.6685       -0.964       -0.712       -0.849        2.961        2.174        8.981
 2006.6712       -0.383       -0.992        2.963        2.975        2.186        9.161
 2006.6740        0.246       -0.305       -3.843        3.072        2.217        9.410
 2006.6767       -0.702        0.243       -1.080        3.071        2.259        9.611
 2006.6795       -0.208       -1.298       -3.209        2.977        2.208        9.154
 2006.6822       -0.895       -1.664        5.586        3.039        2.289        9.770
 2006.6849       -2.336       -1.790       10.557        3.034        2.252        9.462
 2006.6877       -0.486        0.404        4.148        2.911        2.113        8.866
 2006.6904        0.088       -0.699        0.708        2.914        2.130        9.045
 2006.6932       -2.307       -0.307        2.673        2.904        2.113        8.871
 2006.6959       -3.383       -1.306        4.438        2.889        2.110        8.761
 2006.6986        0.135        1.922        0.608        2.892        2.128        8.933
 2006.7041       -0.707       -0.997        0.877        2.974        2.146        8.929
 2006.7068       -1.203       -1.723        2.004        2.864        2.065        8.715
 2006.7096       -1.250       -0.459        0.589        2.852        2.109        8.865
 2006.7123       -0.713       -0.908        7.553        2.867        2.092        8.822
 2006.7151       -2.399       -0.962        6.261        2.871        2.115        8.942
