lon,  lat.  Ux(m),  Uy(m),   Uz(m) ...
  -4.72500   0.00000    0.1691898984E-01    0.7593022329E-05    0.1387094995E-02    0.2343905881E-01    0.7095500442E-05    0.1192450765E-02    0.3334233179E-01    0.6418094617E-05    0.7508689893E-03    0.8379233864E-01    0.3932922111E-05   -0.2051688471E-02    0.1416286843E+00    0.2311217821E-05   -0.2595299773E-01
  -4.71500   0.00000    0.1658973079E-01    0.7281533048E-05    0.6470929731E-03    0.2312425852E-01    0.6779617696E-05    0.4522150187E-03    0.3304721107E-01    0.6096312412E-05    0.1024455273E-04    0.8357343901E-01    0.3589543640E-05   -0.2792444692E-02    0.1414079659E+00    0.1957496812E-05   -0.2669245151E-01
  -4.70500   0.00000    0.1624684263E-01    0.6957515216E-05   -0.9418460033E-04    0.2279587100E-01    0.6451176124E-05   -0.2893074964E-03    0.3273854844E-01    0.5761934829E-05   -0.7316761272E-03    0.8334108058E-01    0.3233459485E-05   -0.3534495581E-02    0.1411735837E+00    0.1591045926E-05   -0.2743301939E-01
  -4.69500   0.00000    0.1589144329E-01    0.6621366490E-05   -0.8347699284E-03    0.2245501478E-01    0.6110573195E-05   -0.1030149005E-02    0.3241746298E-01    0.5415359151E-05   -0.1472925271E-02    0.8309638312E-01    0.2865066610E-05   -0.4275873107E-02    0.1409266552E+00    0.1212262337E-05   -0.2817273056E-01
  -4.68500   0.00000    0.1552472481E-01    0.6273514841E-05   -0.1572698747E-02    0.2210288252E-01    0.5758236691E-05   -0.1768345239E-02    0.3208514788E-01    0.5057012982E-05   -0.2211538580E-02    0.8284054055E-01    0.2484792314E-05   -0.5014612656E-02    0.1406683723E+00    0.8215735583E-06   -0.2890961750E-01
  -4.67500   0.00000    0.1514794744E-01    0.5914409737E-05   -0.2306013722E-02    0.2174073509E-01    0.5394615906E-05   -0.2501938835E-02    0.3174286455E-01    0.4687345450E-05   -0.2945558635E-02    0.8257481494E-01    0.2093085447E-05   -0.5748756425E-02    0.1403999948E+00    0.4194286663E-06   -0.2964171939E-01
  -4.66500   0.00000    0.1476243660E-01    0.5544512943E-05   -0.3032771785E-02    0.2136989848E-01    0.5020172437E-05   -0.3228986668E-02    0.3139193954E-01    0.4306817993E-05   -0.3673042228E-02    0.8230053354E-01    0.1690407204E-05   -0.6476360760E-02    0.1401228479E+00    0.6289091419E-08   -0.3036708947E-01
  -4.65500   0.00000    0.1436957749E-01    0.5164316984E-05   -0.3751046248E-02    0.2099175852E-01    0.4635398648E-05   -0.3947561969E-02    0.3103375921E-01    0.3915922823E-05   -0.4392062480E-02    0.8201908337E-01    0.1277249563E-05   -0.7195498266E-02    0.1398383161E+00   -0.4173529428E-06   -0.3108379711E-01
  -4.64500   0.00000    0.1397081214E-01    0.4774322574E-05   -0.4458932165E-02    0.2060775783E-01    0.4240795100E-05   -0.4655759682E-02    0.3066976671E-01    0.3515160359E-05   -0.5100714199E-02    0.8173190823E-01    0.8541127424E-06   -0.7904263169E-02    0.1395478411E+00   -0.8509969623E-06   -0.3178993323E-01
  -4.63500   0.00000    0.1356763597E-01    0.4375036154E-05   -0.5154548453E-02    0.2021939244E-01    0.3836868081E-05   -0.5351698589E-02    0.3030145858E-01    0.3105036750E-05   -0.5797116004E-02    0.8144050530E-01    0.4215026908E-06   -0.8600773433E-02    0.1392529176E+00   -0.1294136756E-05   -0.3248361237E-01
  -4.62500   0.00000    0.1316159477E-01    0.3966979348E-05   -0.5836039959E-02    0.1982820871E-01    0.3424139060E-05   -0.6033523374E-02    0.2993038174E-01    0.2686073318E-05   -0.6479412385E-02    0.8114642208E-01   -0.2005947076E-07   -0.9283172828E-02    0.1389550908E+00   -0.1746250932E-05   -0.3316297478E-01
  -4.61500   0.00000    0.1275428279E-01    0.3550679309E-05   -0.6501580423E-02    0.1943580148E-01    0.3003135047E-05   -0.6699407587E-02    0.2955813150E-01    0.2258796945E-05   -0.7145776671E-02    0.8085125448E-01   -0.4700470223E-06   -0.9949633888E-02    0.1386559540E+00   -0.2206812487E-05   -0.3382618939E-01
